"V1";"V2";"V3";"V4";"V5";"V6"
" 0";"  7";" 0.00";" -3.187";"mike";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"white";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"imagine";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"artist";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"aim";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"update";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"lawsuit";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"incident";"7.420874e-02"
" 0";"  7";" 0.00";" -3.187";"center";"7.420874e-02"
" 1";" 12";" 8.33";" -2.950";"support";"8.589678e-02"
" 4";" 25";"16.00";" -2.761";"time";"9.660115e-02"
" 4";" 25";"16.00";" -2.761";"government";"9.660115e-02"
" 0";"  6";" 0.00";" -2.727";"man";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"cameo";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"dress";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"korea";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"babydoll";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"archi";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"pay";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"introduce";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"potential";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"owner";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"lieberman";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"grok";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"court";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"amendment";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"scottish";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"eli";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"donald";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"country";"9.867568e-02"
" 0";"  6";" 0.00";" -2.727";"body";"9.867568e-02"
" 1";" 11";" 9.09";" -2.521";"artificial";"1.123211e-01"
" 1";" 11";" 9.09";" -2.521";"kid";"1.123211e-01"
" 1";" 11";" 9.09";" -2.521";"crime";"1.123211e-01"
" 6";" 32";"18.75";" -2.390";"user";"1.220998e-01"
" 0";"  5";" 0.00";" -2.268";"measure";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"provide";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"upload";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"rise";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"record";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"picture";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"offence";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"wave";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"teacher";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"sora_s";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"slop";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"mrbeast";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"lady";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"enact";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"cost";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"bring";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"york";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"violate";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"telegram";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"separate";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"scotland";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"san";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"reporter";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"protest";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"prohibit";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"opt";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"mr";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"invite";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"implement";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"home";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"fully";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"francisco";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"citizen";"1.320692e-01"
" 0";"  5";" 0.00";" -2.268";"choose";"1.320692e-01"
" 2";" 15";"13.33";" -2.253";"photo";"1.333559e-01"
" 2";" 15";"13.33";" -2.253";"porn";"1.333559e-01"
" 1";" 10";"10.00";" -2.102";"intelligence";"1.471313e-01"
" 1";" 10";"10.00";" -2.102";"viral";"1.471313e-01"
" 1";" 10";"10.00";" -2.102";"kind";"1.471313e-01"
" 1";" 10";"10.00";" -2.102";"figure";"1.471313e-01"
" 1";" 10";"10.00";" -2.102";"experience";"1.471313e-01"
" 1";" 10";"10.00";" -2.102";"consensual";"1.471313e-01"
"*****";"*";"*";"*";"*";"*"
" 0";"23";" 0.00";"-10.804";"first";"0.001012818"
" 0";"20";" 0.00";" -9.339";"us";"0.002242792"
" 5";"44";"11.36";" -8.653";"her";"0.003265937"
" 7";"52";"13.46";" -8.295";"new";"0.003976463"
" 8";"53";"15.09";" -6.968";"she";"0.008298189"
" 3";"27";"11.11";" -5.263";"last";"0.021789419"
" 1";"17";" 5.88";" -5.181";"without";"0.022832208"
" 1";"17";" 5.88";" -5.181";"2";"0.022832208"
" 2";"22";" 9.09";" -5.152";"right";"0.023220752"
" 0";"10";" 0.00";" -4.580";"off";"0.032352427"
" 6";"38";"15.79";" -4.429";"would";"0.035328316"
" 1";"15";" 6.67";" -4.274";"non";"0.038700937"
" 1";"14";" 7.14";" -3.827";"while";"0.050433567"
" 0";" 8";" 0.00";" -3.650";"several";"0.056078816"
" 0";" 8";" 0.00";" -3.650";"example";"0.056078816"
" 0";" 7";" 0.00";" -3.187";"around";"0.074208743"
" 0";" 6";" 0.00";" -2.727";"too";"0.098675681"
" 0";" 6";" 0.00";" -2.727";"became";"0.098675681"
" 1";"11";" 9.09";" -2.521";"get";"0.112321115"
" 3";"20";"15.00";" -2.488";"only";"0.114702920"
" 8";"40";"20.00";" -2.449";"if";"0.117630494"
" 6";"32";"18.75";" -2.390";"using";"0.122099789"
"17";"73";"23.29";" -2.356";"this";"0.124803144"
" 0";" 5";" 0.00";" -2.268";"sent";"0.132069208"
" 0";" 5";" 0.00";" -2.268";"doing";"0.132069208"
" 0";" 5";" 0.00";" -2.268";"same";"0.132069208"
" 0";" 5";" 0.00";" -2.268";"took";"0.132069208"
" 0";" 5";" 0.00";" -2.268";"let";"0.132069208"
" 2";"15";"13.33";" -2.253";"me";"0.133355908"
" 2";"15";"13.33";" -2.253";"should";"0.133355908"
" 3";"19";"15.79";" -2.132";"need";"0.144241829"
" 7";"35";"20.00";" -2.121";"no";"0.145307702"
" 1";"10";"10.00";" -2.102";"few";"0.147131281"
"*";"*";"*";"*";"*";"*"
" 0";"21";" 0.00";"-9.826";"*FUENTE_businessinsider";"0.001720929"
" 0";"21";" 0.00";"-9.826";"*2025";"0.001720929"
" 4";"38";"10.53";"-8.024";"*02-10-2025";"0.004615506"
" 2";"24";" 8.33";"-6.039";"*19-05-2025";"0.013989584"
" 7";"45";"15.56";"-5.486";"*FUENTE_NYT";"0.019170385"
"21";"94";"22.34";"-4.009";"*FUENTE_BBC";"0.045254137"
" 2";"19";"10.53";"-3.863";"*22-07-2025";"0.049372141"
" 4";"28";"14.29";"-3.862";"*10-04-2025";"0.049388222"
" 0";" 8";" 0.00";"-3.650";"*12-10-2024";"0.056078816"
" 0";" 8";" 0.00";"-3.650";"*FUENTE_wired";"0.056078816"
" 0";" 8";" 0.00";"-3.650";"*29-09-2025";"0.056078816"
" 5";"31";"16.13";"-3.405";"*FUENTE_WSJ";"0.064988487"
" 5";"31";"16.13";"-3.405";"*12-10-2025";"0.064988487"
" 1";"12";" 8.33";"-2.950";"*FUENTE_theweek";"0.085896783"
" 1";"12";" 8.33";"-2.950";"*DATE";"0.085896783"
" 1";"12";" 8.33";"-2.950";"09-10-2025";"0.085896783"
" 1";"11";" 9.09";"-2.521";"*26-09-2025";"0.112321115"
"**";"classe";"3";"**";"";""
"****";"171";"529";"32.33";"****";""
"13";"131";" 9.92";"-39.942";"video";"2.616215e-10"
" 0";" 58";" 0.00";"-31.115";"sora";"2.431307e-08"
" 1";" 45";" 2.22";"-20.374";"openai";"6.369556e-06"
" 2";" 37";" 5.41";"-13.179";"tool";"2.831788e-04"
" 1";" 23";" 4.35";" -8.604";"app";"3.355098e-03"
" 0";" 17";" 0.00";" -8.390";"site";"3.773480e-03"
" 1";" 22";" 4.55";" -8.098";"google";"4.432346e-03"
" 0";" 14";" 0.00";" -6.869";"scam";"8.770678e-03"
"11";" 62";"17.74";" -6.828";"content";"8.975928e-03"
" 0";" 13";" 0.00";" -6.366";"easy";"1.163316e-02"
" 0";" 13";" 0.00";" -6.366";"spread";"1.163316e-02"
"36";"149";"24.16";" -6.320";"ai";"1.193967e-02"
" 8";" 49";"16.33";" -6.318";"company";"1.194912e-02"
" 1";" 18";" 5.56";" -6.104";"request";"1.348674e-02"
" 1";" 18";" 5.56";" -6.104";"clip";"1.348674e-02"
" 1";" 18";" 5.56";" -6.104";"version";"1.348674e-02"
" 0";" 12";" 0.00";" -5.865";"veo";"1.544587e-02"
" 0";" 12";" 0.00";" -5.865";"trust";"1.544587e-02"
" 1";" 17";" 5.88";" -5.614";"celebrity";"1.781637e-02"
" 0";" 11";" 0.00";" -5.366";"produce";"2.053577e-02"
" 0";" 11";" 0.00";" -5.366";"system";"2.053577e-02"
" 0";" 11";" 0.00";" -5.366";"fee";"2.053577e-02"
" 4";" 30";"13.33";" -5.244";"real";"2.202586e-02"
" 5";" 34";"14.71";" -5.156";"news";"2.316239e-02"
" 1";" 16";" 6.25";" -5.128";"misinformation";"2.354351e-02"
" 0";" 10";" 0.00";" -4.869";"text";"2.735016e-02"
" 0";" 10";" 0.00";" -4.869";"harvey";"2.735016e-02"
" 2";" 20";"10.00";" -4.736";"account";"2.954201e-02"
" 1";" 15";" 6.67";" -4.646";"photo";"3.112629e-02"
" 1";" 15";" 6.67";" -4.646";"product";"3.112629e-02"
" 0";"  9";" 0.00";" -4.373";"run";"3.650652e-02"
" 0";"  9";" 0.00";" -4.373";"generation";"3.650652e-02"
" 0";"  9";" 0.00";" -4.373";"mislead";"3.650652e-02"
" 0";"  9";" 0.00";" -4.373";"johansson";"3.650652e-02"
" 0";"  9";" 0.00";" -4.373";"challenge";"3.650652e-02"
" 0";"  9";" 0.00";" -4.373";"character";"3.650652e-02"
" 5";" 32";"15.62";" -4.342";"user";"3.717624e-02"
" 2";" 19";"10.53";" -4.281";"day";"3.854239e-02"
" 1";" 14";" 7.14";" -4.169";"tiktok";"4.117778e-02"
" 0";"  8";" 0.00";" -3.880";"research";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"ms";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"minute";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"back";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"al";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"youtube";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"threat";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"chatgpt";"4.886734e-02"
" 0";"  8";" 0.00";" -3.880";"altman";"4.886734e-02"
"15";" 68";"22.06";" -3.759";"generate";"5.250958e-02"
" 1";" 13";" 7.69";" -3.697";"comment";"5.452129e-02"
" 1";" 13";" 7.69";" -3.697";"launch";"5.452129e-02"
" 1";" 13";" 7.69";" -3.697";"ceo";"5.452129e-02"
" 9";" 45";"20.00";" -3.415";"fake";"6.459159e-02"
" 2";" 17";"11.76";" -3.394";"article";"6.542794e-02"
" 0";"  7";" 0.00";" -3.388";"money";"6.565613e-02"
" 0";"  7";" 0.00";" -3.388";"mike";"6.565613e-02"
" 0";"  7";" 0.00";" -3.388";"vermillio";"6.565613e-02"
" 0";"  7";" 0.00";" -3.388";"imagine";"6.565613e-02"
" 0";"  7";" 0.00";" -3.388";"fact";"6.565613e-02"
" 0";"  7";" 0.00";" -3.388";"star";"6.565613e-02"
" 0";"  7";" 0.00";" -3.388";"develop";"6.565613e-02"
" 0";"  7";" 0.00";" -3.388";"apps";"6.565613e-02"
" 3";" 21";"14.29";" -3.253";"show";"7.129126e-02"
" 3";" 21";"14.29";" -3.253";"post";"7.129126e-02"
" 1";" 12";" 8.33";" -3.231";"write";"7.226719e-02"
" 4";" 25";"16.00";" -3.197";"time";"7.378390e-02"
" 2";" 16";"12.50";" -2.964";"prompt";"8.512095e-02"
" 0";"  6";" 0.00";" -2.899";"team";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"cameo";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"quality";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"dress";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"large";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"customer";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"babydoll";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"archi";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"pay";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"firm";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"fast";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"fall";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"completely";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"ability";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"major";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"jazeera";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"executive";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"circulate";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"care";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"spot";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"fight";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"eli";"8.864550e-02"
" 0";"  6";" 0.00";" -2.899";"cybersecurity";"8.864550e-02"
" 6";" 32";"18.75";" -2.869";"likeness";"9.028626e-02"
" 3";" 20";"15.00";" -2.852";"feature";"9.125879e-02"
" 1";" 11";" 9.09";" -2.772";"information";"9.592079e-02"
" 1";" 11";" 9.09";" -2.772";"free";"9.592079e-02"
" 1";" 11";" 9.09";" -2.772";"speak";"9.592079e-02"
" 1";" 11";" 9.09";" -2.772";"meta";"9.592079e-02"
" 1";" 11";" 9.09";" -2.772";"world";"9.592079e-02"
" 1";" 11";" 9.09";" -2.772";"pose";"9.592079e-02"
" 1";" 11";" 9.09";" -2.772";"move";"9.592079e-02"
" 0";"  5";" 0.00";" -2.411";"mimic";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"upload";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"war";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"sora_s";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"slop";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"scroll";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"newsguard";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"mrbeast";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"misuse";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"late";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"footage";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"chief";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"author";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"apple";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"york";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"web";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"turn";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"reality";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"page";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"opt";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"invite";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"fully";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"fabricate";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"disinformation";"1.204810e-01"
" 0";"  5";" 0.00";" -2.411";"community";"1.204810e-01"
" 1";" 10";"10.00";" -2.322";"university";"1.275354e-01"
" 1";" 10";"10.00";" -2.322";"grow";"1.275354e-01"
" 2";" 14";"14.29";" -2.139";"feel";"1.435755e-01"
" 3";" 18";"16.67";" -2.089";"release";"1.484099e-01"
"*****";"*";"*";"*";"*";"*"
" 0";"17";" 0.00";"-8.390";"2";"0.003773480"
" 6";"45";"13.33";"-8.109";"like";"0.004403678"
" 4";"34";"11.76";"-7.021";"you";"0.008053940"
" 4";"34";"11.76";"-7.021";"other";"0.008053940"
" 2";"23";" 8.70";"-6.137";"appear";"0.013236294"
" 8";"48";"16.67";"-5.917";"i";"0.014997627"
" 0";"10";" 0.00";"-4.869";"few";"0.027350159"
"12";"60";"20.00";"-4.699";"but";"0.030171682"
" 1";"14";" 7.14";"-4.169";"many";"0.041177779"
" 0";" 8";" 0.00";"-3.880";"there_s";"0.048867341"
" 0";" 8";" 0.00";"-3.880";"across";"0.048867341"
" 2";"18";"11.11";"-3.833";"my";"0.050240463"
" 4";"26";"15.38";"-3.587";"some";"0.058228745"
"18";"78";"23.08";"-3.577";"from";"0.058583938"
" 0";" 7";" 0.00";"-3.388";"second";"0.065656129"
" 1";"12";" 8.33";"-3.231";"just";"0.072267191"
" 1";"12";" 8.33";"-3.231";"don_t";"0.072267191"
" 1";"12";" 8.33";"-3.231";"3";"0.072267191"
" 6";"33";"18.18";"-3.218";"out";"0.072820349"
" 0";" 6";" 0.00";"-2.899";"different";"0.088645498"
" 3";"20";"15.00";"-2.852";"way";"0.091258790"
"22";"88";"25.00";"-2.589";"as";"0.107595303"
" 2";"15";"13.33";"-2.545";"name";"0.110618922"
" 9";"42";"21.43";"-2.476";"more";"0.115580302"
" 0";" 5";" 0.00";"-2.411";"since";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"best";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"what_s";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"sent";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"com";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"took";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"ones";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"himself";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"ever";"0.120480993"
" 0";" 5";" 0.00";"-2.411";"allows";"0.120480993"
" 8";"37";"21.62";"-2.083";"had";"0.148905784"
"18";"72";"25.00";"-2.044";"can";"0.152781206"
"*";"*";"*";"*";"*";"*"
" 0";"45";" 0.00";"-23.493";"*FUENTE_NYT";"1.253781e-06"
" 0";"38";" 0.00";"-19.556";"*02-10-2025";"9.771454e-06"
" 0";"36";" 0.00";"-18.451";"*26-06-2025";"1.743121e-05"
" 2";"44";" 4.55";"-16.930";"*FUENTE_aljazeera";"3.878651e-05"
" 0";"28";" 0.00";"-14.122";"*10-04-2025";"1.713494e-04"
" 0";"27";" 0.00";"-13.590";"*FUENTE_WP";"2.273582e-04"
" 0";"27";" 0.00";"-13.590";"*17-12-2025";"2.273582e-04"
" 3";"31";" 9.68";" -7.721";"*FUENTE_WSJ";"5.458444e-03"
" 3";"31";" 9.68";" -7.721";"*12-10-2025";"5.458444e-03"
" 0";"14";" 0.00";" -6.869";"*30-01-2025";"8.770678e-03"
" 0";"12";" 0.00";" -5.865";"*FUENTE_theweek";"1.544587e-02"
" 0";"12";" 0.00";" -5.865";"*DATE";"1.544587e-02"
" 0";"12";" 0.00";" -5.865";"09-10-2025";"1.544587e-02"
"11";"55";"20.00";" -4.262";"*FUENTE_theguardian";"3.896441e-02"
" 0";" 8";" 0.00";" -3.880";"*FUENTE_wired";"4.886734e-02"
" 0";" 8";" 0.00";" -3.880";"*29-09-2025";"4.886734e-02"
" 0";" 7";" 0.00";" -3.388";"*29-06-2025";"6.565613e-02"
" 2";"16";"12.50";" -2.964";"*13-02-2025";"8.512095e-02"
" 4";"22";"18.18";" -2.099";"*28-07-2025";"1.473987e-01"
