"";"classe 1";"classe 2";"classe 3"
"ai";-0,867;12,338;-6,32
"video";80,624;-8,789;-39,942
"image";-1,796;-3,355;10,189
"generate";1,199;0,672;-3,759
"person";-1,599;3,875;-0,415
"deepfakes";-24,714;-1,701;41,113
"create";-1,767;1,928;0
"voice";-1,439;0,945;0,076
"content";-1,765;16,216;-6,828
"law";-27,451;-20,415;97,343
"deepfake";-14,684;-4,412;36,304
"medium";-3,238;5,668;-0,25
"sora";89,321;-17,696;-31,115
"fake";-4,423;16,485;-3,415
"year";-5,265;-4,713;20,349
"real";0;5,366;-5,244
"openai";73,428;-19,044;-20,374
"company";0;6,412;-6,318
"social";0,465;0,061;-0,896
"news";-0,03;6,131;-5,156
"platform";-4,995;0,843;1,945
"state";-7,438;-0,213;10,667
"report";-1,891;-1,025;5,847
"tool";0,739;7,701;-13,179
"include";-0,826;-0,829;3,374
"share";-3,881;-0,829;8,586
"victim";-13,359;-5,289;36,481
"technology";1,169;-0,229;-0,411
"online";-2,816;3,086;0
"user";12,293;-2,39;-4,342
"likeness";18,174;-7,448;-2,869
"account";9,941;-1,176;-4,736
"call";0,153;0,151;-0,621
"face";0,152;-6,558;4,542
"add";-0,42;1,545;-0,315
"legislation";-11,714;-10,89;46,098
"digital";-8,005;3,91;0,921
"find";-5,245;1,053;1,809
"copyright";4,967;-7,511;0,171
"woman";0,48;-7,986;4,33
"time";11,088;-2,761;-3,197
"tech";-5,245;8,467;-0,268
"intelligence";-0,195;-2,102;3,569
"show";2,323;0,056;-3,253
"google";-0,873;14,834;-8,098
"artificial";0;-2,521;2,535
"app";30,902;-7,986;-8,604
"government";-9,289;-2,761;22,88
"explicit";-5,853;-12,784;36,342
"bill";-9,589;-9,826;39,566
"public";1,128;0,056;-1,762
"post";5,995;-0,529;-3,253
"work";0,36;0,514;-1,762
"school";-5,801;-8,855;29,423
"feature";1,59;0,155;-2,852
"website";-4,246;11,112;-1,376
"request";2,861;0,542;-6,104
"model";0,018;1,43;-1,748
"misinformation";-4,151;19,475;-5,128
"human";-0,029;1,024;-0,68
"friend";8,553;-6,104;-0,325
"clip";17,469;-3,447;-6,104
"site";-10,172;39,092;-8,39
"photo";12,479;-2,253;-4,646
"information";-3,68;13,561;-2,772
"high";0,153;-7,892;5,638
"expert";-2,071;6,663;-1,145
"child";-5,243;-5,641;22,163
"release";13,557;-5,641;-2,089
"realistic";0,132;0,031;-0,301
"day";5,953;-0,202;-4,281
"month";-10,172;0,85;5,638
"harm";-7,769;-0,671;13,559
"business";-1,654;2,911;-0,131
"version";13,557;-1,79;-6,104
"sign";-1,654;-5,047;12,579
"sexually";-10,791;-8,373;39,012
"long";-0,006;-0,04;0,076
"group";-1,439;0,945;0,076
"generative";-6,575;14,931;-1,39
"article";-0,399;6,356;-3,394
"act";-9,555;-4,726;28,456
"write";0,939;0,653;-3,231
"story";-5,4;4,594;0,076
"south";-1,848;-6,936;16,04
"sexual";-7,17;-0,458;11,755
"scam";4,721;0,149;-6,869
"respond";-0,074;-0,136;0,416
"porn";-5,985;-2,253;16,04
"issue";-1,676;1,574;0,009
"feel";7,48;-1,879;-2,139
"claim";-0,406;2,426;-0,781
"celebrity";2,002;0,85;-5,614
"study";-7,111;15,72;-1,376
"sound";-3,514;3,609;0,003
"protect";-5,4;-3,827;18,738
"prompt";4,739;-0,278;-2,964
"police";-4,108;-0,927;9,243
"parent";-5,4;-6,461;24,087
"free";-1,654;9,143;-2,772
"early";-0,006;-3,827;4,049
"base";-0,059;0,653;-0,301
"week";11,511;-5,517;-1,376
"speak";0,373;1,097;-2,772
"receive";0,621;-1,3;0,099
"product";0,074;3,599;-4,646
"pass";-6,575;-7,413;28,456
"million";-2,601;0,347;1,165
"federal";-8,328;-6,461;30,107
"comment";3,548;0;-3,697
"similar";-0,059;0,653;-0,301
"send";0,049;-0,577;0,274
"produce";0,373;2,911;-5,366
"material";-1,439;-0,04;2,054
"launch";9,297;-1,52;-3,697
"instagram";2,481;-0,207;-1,376
"concern";0,621;0,16;-1,459
"cnn";-2,116;0,653;0,49
"case";1,545;-5,047;0,885
"actor";2,481;-0,207;-1,376
"action";-5,985;0,039;5,405
"university";-1,22;7,247;-2,322
"tiktok";10,87;-1,879;-4,169
"support";-2,116;-2,95;10,222
"research";-0,477;7,351;-3,88
"recent";4,756;-5,517;0,006
"part";-1,654;2,911;-0,131
"election";-5,302;2,58;0,615
"easy";-1,061;13,139;-6,366
"bbc";2,481;-1,18;-0,301
"address";-2,576;0,773;0,615
"ad";-2,576;5,444;-0,427
"text";4,875;-0,005;-4,869
"taylor";0,373;-5,047;2,535
"system";-3,68;18,847;-5,366
"spread";-4,82;23,417;-6,366
"speech";-0,823;5,444;-1,884
"risk";-4,704;12,121;-1,459
"reuters";-2,923;-0,286;5,245
"protection";-1,654;-0,863;5,034
"privacy";-0,014;1,794;-1,441
"prevent";0,238;-4,114;2,259
"policy";-2,576;2,58;0,004
"ms";9,036;-1,3;-3,88
"meta";0,373;1,097;-2,772
"learn";0,308;-0,068;-0,099
"july";-2,576;-0,33;4,936
"identity";0;-0,863;0,885
"harvey";2,388;0,386;-4,869
"hard";-2,576;9,365;-1,884
"family";0,238;0,023;-0,427
"creation";-2,116;-5,517;14,604
"ceo";-1,061;9,106;-3,697
"world";0;2,911;-2,772
"watch";-4,246;-0,207;6,619
"veo";-0,059;7,301;-5,865
"trust";-2,116;15,72;-5,865
"target";0,238;-4,114;2,259
"start";0,78;-0,005;-0,708
"run";-0,044;5,444;-4,373
"result";-0,427;1,097;-0,131
"remove";-3,68;-0,073;5,034
"pose";-0,427;5,593;-2,772
"move";-1,654;9,143;-2,772
"mordaunt";-5,302;-4,114;19,168
"money";3,69;-0,02;-3,388
"manipulate";-0,195;0,386;-0,025
"kid";-3,68;-2,521;12,579
"intimate";-6,505;-5,047;23,518
"individual";-2,576;2,58;0,004
"increase";-4,246;11,112;-1,376
"house";-2,576;-1,693;8,647
"happen";-0,236;-0,068;0,576
"grow";-3,122;11,44;-2,322
"good";0,464;0,015;-0,68
"generator";10,749;-4,114;-1,884
"form";6,288;-5,047;-0,131
"fine";-6,505;-5,047;23,518
"depict";0,78;-4,58;1,456
"creator";6,661;-1,693;-1,884
"consent";-6,505;-5,047;23,518
"clear";-0,044;-0,33;0,615
"big";-0,2;2,266;-1,055
"viral";2,388;-2,102;-0,025
"team";0,464;1,024;-2,899
"student";-2,576;-4,114;13,391
"service";-0,044;2,58;-1,884
"security";-3,68;9,143;-1,027
"require";-0,823;-1,693;4,936
"replica";-5,302;0,773;2,259
"program";-2,334;8,97;-1,925
"play";-3,68;9,143;-1,027
"phone";-0,2;-0,02;0,36
"offer";0,238;0,773;-1,884
"nude";-5,903;-0,005;6,613
"musk";-4,108;-0,02;4,958
"man";2,351;-2,727;0,003
"kind";0,049;-2,102;1,456
"job";-2,044;7,351;-1,459
"give";-0,823;0,023;0,615
"generation";10,749;-1,693;-4,373
"figure";2,388;-2,102;-0,025
"fee";19,398;-5,047;-5,366
"experience";0,049;-2,102;1,456
"end";-5,302;5,444;0,004
"data";-0,029;0,015;0,003
"crime";-3,68;-2,521;12,579
"cameo";10,48;-2,727;-2,899
"block";-0,044;0,023;0,004
"black";0,464;-0,583;0,003
"agency";0,238;-0,33;0,004
"age";-3,122;0,386;1,456
"access";3,547;-0,33;-1,884
"warn";-0,823;0,773;0,004
"unite";-0,2;0,466;-0,046
"trump";-0,823;-4,114;8,647
"top";-0,044;0,773;-0,427
"teenager";-4,704;12,121;-1,459
"swift";0,621;-3,65;1,16
"source";0,238;0,773;-1,884
"short";9,036;-3,65;-1,459
"quality";5,689;-0,583;-2,899
"president";-2,576;-4,114;13,391
"piece";-4,704;3,767;0,099
"numb";-5,302;9,365;-0,427
"note";-2,576;5,444;-0,427
"network";1,406;-0,33;-0,427
"mislead";-5,302;20,377;-4,373
"message";-1,046;1,024;0,003
"lead";0,238;-0,33;0,004
"johansson";10,749;-1,693;-4,373
"involve";-3,122;0,386;1,456
"interview";-2,576;5,444;-0,427
"industry";-0,029;-0,583;0,867
"impersonate";0,308;-0,068;-0,099
"getty";-2,576;-4,114;13,391
"false";-2,044;7,351;-1,459
"email";0,308;0,68;-1,925
"dress";10,48;-2,727;-2,899
"consensual";-5,903;-2,102;15,499
"clothe";0,308;0,68;-1,925
"challenge";-5,302;20,377;-4,373
"win";-0,044;-0,33;0,615
"view";3,69;-0,927;-1,055
"term";-1,046;1,024;0,003
"steal";5,138;-1,3;-1,459
"standard";-4,108;9,927;-1,055
"smith";5,138;-3,65;-0,199
"set";-0,2;-0,02;0,36
"recently";-2,044;3,767;-0,199
"reach";-0,477;1,371;-0,199
"put";0,621;0,16;-1,459
"political";-4,704;12,121;-1,459
"minute";5,138;-0,137;-3,88
"mike";12,25;-3,187;-3,388
"measure";-2,923;-2,268;10,568
"large";-3,514;13,507;-2,899
"korea";-3,514;-2,727;12,706
"illegal";-2,044;-3,65;11,304
"hold";-1,531;-0,927;4,958
"exist";-4,704;0,16;3,381
"customer";0,464;1,024;-2,899
"congress";-4,704;-1,3;11,304
"clone";1,169;0,008;-1,441
"character";15,81;-4,114;-4,373
"build";0,464;0,015;-0,68
"ban";-3,514;0,015;3,272
"back";-2,044;12,121;-3,88
"babydoll";10,48;-2,727;-2,899
"archi";10,48;-2,727;-2,899
"al";-2,044;12,121;-3,88
"advance";-1,747;-1,356;6,317
"youtube";9,036;-1,3;-3,88
"white";1,28;-3,187;0,36
"vermillio";-0,2;5,42;-3,388
"uk";-4,704;0,16;3,381
"train";1,169;0,008;-1,441
"threat";2,333;0,16;-3,88
"thing";-0,604;0,191;0,136
"teen";-1,046;3,609;-0,68
"synthetic";-3,514;7,77;-0,68
"september";-0,604;-0,286;1,767
"search";0,002;1,371;-1,459
"safe";-1,046;0,015;0,867
"provide";0,024;-2,268;1,767
"professor";-1,531;5,42;-1,055
"prison";-4,704;-3,65;17,006
"pornographic";-4,108;-0,927;9,243
"plan";-0,029;-0,583;0,867
"place";5,138;-1,3;-1,459
"pay";10,48;-2,727;-2,899
"party";-0,236;0,68;-0,099
"organization";-0,604;0,191;0,136
"office";-0,236;-1,811;3,355
"national";-1,046;0,015;0,867
"minister";-3,514;0,015;3,272
"mimic";0,024;1,984;-2,411
"lose";-1,531;2,266;-0,046
"limit";0,117;0,466;-1,055
"legal";-3,514;0,015;3,272
"introduce";-1,046;-2,727;7,218
"internet";-4,108;2,266;0,36
"imagine";12,25;-3,187;-3,388
"hour";0,464;-0,583;0,003
"harmful";-4,704;0,16;3,381
"great";0,464;0,015;-0,68
"firm";-3,514;13,507;-2,899
"fear";0,464;0,015;-0,68
"fast";-1,046;7,77;-2,899
"fall";-1,046;7,77;-2,899
"fact";-1,531;9,927;-3,388
"elon";-2,923;-0,286;5,245
"deal";-0,477;3,767;-1,459
"danger";-0,029;0,015;0,003
"consumer";-2,923;1,984;0,136
"completely";5,689;-0,583;-2,899
"common";-0,477;3,767;-1,459
"chatgpt";9,036;-1,3;-3,88
"catch";0,002;-1,3;1,16
"brook";-4,704;-3,65;17,006
"bora";-0,014;-1,356;1,627
"artist";7,346;-3,187;-1,055
"american";-0,604;1,984;-0,351
"altman";14,027;-3,65;-3,88
"aim";-4,108;-3,187;14,851
"advertisement";-2,334;8,97;-1,925
"admit";-1,531;-0,02;1,997
"abuse";-4,704;-1,3;11,304
"ability";0,464;1,024;-2,899
"young";-2,923;5,665;-0,351
"worry";-2,923;0,191;1,767
"washington";-0,2;0,466;-0,046
"verification";-0,2;0,466;-0,046
"upload";8,716;-2,268;-2,411
"update";1,28;-3,187;0,36
"threaten";-1,046;0,015;0,867
"teach";-2,923;-0,286;5,245
"tackle";-3,514;0,015;3,272
"statement";0,464;-0,583;0,003
"star";7,346;-0,927;-3,388
"scammers";2,549;-0,068;-1,925
"safeguard";3,69;-0,927;-1,055
"rise";4,08;-2,268;-0,351
"review";0,024;-0,286;0,136
"researcher";-0,014;1,794;-1,441
"replace";-0,2;-0,927;1,997
"relate";-0,2;-0,927;1,997
"regulation";-1,747;0,008;1,627
"record";4,08;-2,268;-0,351
"quickly";-1,531;2,266;-0,046
"publish";-3,514;7,77;-0,68
"promote";3,69;-0,927;-1,055
"promise";-0,029;-0,583;0,867
"potential";2,351;-2,727;0,003
"picture";4,08;-2,268;-0,351
"percent";-2,923;1,984;0,136
"penalty";-4,108;-0,927;9,243
"owner";0,464;-2,727;0,867
"open";0,024;-0,286;0,136
"offence";-2,923;-2,268;10,568
"neely";-3,514;7,77;-0,68
"major";0,464;1,024;-2,899
"live";1,183;-0,286;-0,351
"lieberman";-1,046;-2,727;7,218
"leader";0,117;0,466;-1,055
"lawsuit";-4,108;-3,187;14,851
"korean";-4,108;-0,927;9,243
"jazeera";-1,046;7,77;-2,899
"instance";0,024;0,191;-0,351
"insider";-0,236;-1,811;3,355
"incident";1,28;-3,187;0,36
"grok";5,689;-2,727;-0,68
"girl";-3,514;-0,583;7,218
"future";1,28;-0,927;-0,046
"facebook";-0,029;0,015;0,003
"executive";-0,029;3,609;-2,899
"effort";-4,108;2,266;0,36
"digitally";-3,514;-0,583;7,218
"develop";-4,108;15,788;-3,388
"detect";-3,514;7,77;-0,68
"court";-3,514;-2,727;12,706
"continue";-0,604;1,984;-0,351
"circulate";5,689;-0,583;-2,899
"center";-4,108;-3,187;14,851
"care";2,351;0,015;-2,899
"bad";-0,2;2,266;-1,055
"aware";-1,531;-0,02;1,997
"apps";3,69;-0,02;-3,388
"application";-2,923;1,984;0,136
"amendment";-3,514;-2,727;12,706
"alter";-1,531;-0,927;4,958
"wave";1,183;-2,268;0,136
"war";4,08;-0,286;-2,411
"unauthorized";-2,923;-0,286;5,245
"today";0,308;-0,068;-0,099
"teacher";-2,923;-2,268;10,568
"survey";-3,514;0,015;3,272
"sue";0,308;-0,068;-0,099
"stand";-0,014;-1,356;1,627
"spot";0,464;1,024;-2,899
"sora_s";8,716;-2,268;-2,411
"small";2,549;-0,068;-1,925
"slop";8,716;-2,268;-2,411
"signal";-0,604;0,191;0,136
"scroll";4,08;-0,286;-2,411
"scottish";-3,514;-2,727;12,706
"safety";-0,236;0,68;-0,099
"return";6,96;-1,811;-1,925
"profit";-0,604;0,191;0,136
"north";-0,236;0,68;-0,099
"nonconsensual";-3,514;-0,583;7,218
"newsguard";-2,923;11,234;-2,411
"mrbeast";8,716;-2,268;-2,411
"misuse";-0,604;5,665;-2,411
"license";1,169;0,008;-1,441
"late";4,08;-0,286;-2,411
"language";-2,334;8,97;-1,925
"lady";-2,923;-2,268;10,568
"investigation";-2,334;3,648;-0,099
"increasingly";-0,236;3,648;-1,925
"host";-3,514;3,609;0,003
"full";1,169;0,008;-1,441
"footage";4,08;-0,286;-2,411
"follow";0,024;-0,286;0,136
"financial";-0,014;0,008;0,001
"fight";-1,046;7,77;-2,899
"event";-1,046;3,609;-0,68
"enact";-2,923;-2,268;10,568
"eli";10,48;-2,727;-2,899
"edit";-1,747;6,715;-1,441
"dozen";0,464;-0,583;0,003
"donald";-1,046;-2,727;7,218
"difficult";-0,014;1,794;-1,441
"detail";1,169;0,008;-1,441
"deceptive";-3,514;0,015;3,272
"cybersecurity";-3,514;13,507;-2,899
"country";-1,046;-2,727;7,218
"cost";4,08;-2,268;-0,351
"computer";-0,014;0,008;0,001
"colleague";-0,604;1,984;-0,351
"chief";-0,604;5,665;-2,411
"bring";1,183;-2,268;0,136
"break";-0,236;0,68;-0,099
"body";-1,046;-2,727;7,218
"bipartisan";-2,334;-0,068;3,355
"author";4,08;-0,286;-2,411
"apple";1,183;0,191;-2,411
"affect";0,024;-0,286;0,136
"york";8,716;-2,268;-2,411
"wednesday";-2,334;3,648;-0,099
"web";-0,604;5,665;-2,411
"violation";-0,604;-0,286;1,767
"violate";-2,923;-2,268;10,568
"urge";-2,334;-1,811;8,438
"turn";0,024;1,984;-2,411
"truth";1,169;0,008;-1,441
"thousand";-0,014;1,794;-1,441
"test";2,549;-0,068;-1,925
"telegram";-2,923;-2,268;10,568
"talk";0,308;-0,068;-0,099
"suffer";-2,334;-1,811;8,438
"step";-0,014;1,794;-1,441
"spend";6,96;-1,811;-1,925
"specific";-1,747;-1,356;6,317
"space";-2,923;5,665;-0,351
"software";-0,014;1,794;-1,441
"situation";-0,236;-0,068;0,576
"serve";-2,334;-1,811;8,438
"separate";-0,604;-2,268;5,245
"seoul";-2,334;-1,811;8,438
"senator";-1,747;-1,356;6,317
"screen";6,96;-1,811;-1,925
"scotland";-2,923;-2,268;10,568
"scene";2,549;-0,068;-1,925
"san";4,08;-2,268;-0,351
"revenge";-0,014;-1,356;1,627
"reporter";4,08;-2,268;-0,351
"reality";-0,604;5,665;-2,411
"protest";4,08;-2,268;-0,351
"prohibit";-0,604;-2,268;5,245
"process";1,169;0,008;-1,441
"private";-1,747;0,008;1,627
"pop";0,308;-1,811;0,576
"personal";2,549;-1,811;-0,099
"participate";-0,236;-1,811;3,355
"park";6,96;-1,811;-1,925
"page";1,183;0,191;-2,411
"order";-1,747;-1,356;6,317
"option";2,549;-1,811;-0,099
"opt";8,716;-2,268;-2,411
"nicole";5,21;-1,356;-1,441
"naked";-0,236;-1,811;3,355
"mr";1,183;-2,268;0,136
"monday";-2,923;-0,286;5,245
"matter";-0,236;0,68;-0,099
"machine";-1,747;6,715;-1,441
"low";-0,014;0,008;0,001
"listen";1,169;-1,356;0,001
"life";5,21;-1,356;-1,441
"lawyer";-0,014;0,008;0,001
"lawmaker";-2,334;-1,811;8,438
"june";-0,236;0,68;-0,099
"jersey";-2,334;-0,068;3,355
"invite";8,716;-2,268;-2,411
"implement";0,024;-2,268;1,767
"humiliate";-2,334;-1,811;8,438
"home";4,08;-2,268;-0,351
"hear";-2,923;-0,286;5,245
"head";6,96;-1,811;-1,925
"hate";0,308;-0,068;-0,099
"global";-2,923;5,665;-0,351
"gain";1,169;-1,356;0,001
"fully";8,716;-2,268;-2,411
"francisco";4,08;-2,268;-0,351
"fool";-0,236;3,648;-1,925
"fan";6,96;-1,811;-1,925
"fabricate";1,183;0,191;-2,411
"extend";0,024;-0,286;0,136
"enter";-0,014;0,008;0,001
"educate";-2,923;-0,286;5,245
"dr";0,308;0,68;-1,925
"dollar";-2,923;1,984;0,136
"disinformation";-0,604;5,665;-2,411
"criminal";-2,334;-1,811;8,438
"couple";1,169;0,008;-1,441
"convincingly";-1,747;0,008;1,627
"convince";-1,747;6,715;-1,441
"community";1,183;0,191;-2,411
"citizen";-2,923;-2,268;10,568
"choose";4,08;-2,268;-0,351
"china";0,308;0,68;-1,925
"check";-2,923;5,665;-0,351
"chat";0,024;0,191;-0,351
"charge";-0,236;0,68;-0,099
"brewster";-2,334;8,97;-1,925
"brand";1,169;0,008;-1,441
"book";0,308;0,68;-1,925
"berry";-2,334;-1,811;8,438
"background";-0,236;0,68;-0,099
"authentic";-1,747;6,715;-1,441
"ap";0,024;0,191;-0,351
"alongside";-0,014;0,008;0,001
"adult";-0,236;0,68;-0,099
"accept";0,024;-0,286;0,136
"weatherbed";6,96;-1,811;-1,925
"voter";-1,747;0,008;1,627
"violent";0,308;-1,811;0,576
"violence";0,308;-1,811;0,576
"type";0,308;0,68;-1,925
"twitter";-0,236;0,68;-0,099
"track";-0,014;0,008;0,001
"thursday";-2,334;-1,811;8,438
"temporarily";-0,014;0,008;0,001
"talent";6,96;-1,811;-1,925
