"";"classe 1";"classe 2";"classe 3"
"style";5,21;-1,356;-1,441
"studio";2,549;-0,068;-1,925
"strong";1,169;-1,356;0,001
"spongebob";6,96;-1,811;-1,925
"spokesperson";-0,236;0,68;-0,099
"sophie";-2,334;-1,811;8,438
"solution";-2,334;8,97;-1,925
"society";-1,747;-1,356;6,317
"simple";6,96;-1,811;-1,925
"significant";0,308;-0,068;-0,099
"side";1,169;0,008;-1,441
"shopper";-0,014;1,794;-1,441
"setting";0,308;0,68;-1,925
"sensitive";-0,014;1,794;-1,441
"sense";-2,334;3,648;-0,099
"sell";-0,014;0,008;0,001
"seek";0,308;-1,811;0,576
"scarlett";5,21;-1,356;-1,441
"save";-0,014;-1,356;1,627
"sam";6,96;-1,811;-1,925
"responsible";-1,747;0,008;1,627
"resource";5,21;-1,356;-1,441
"resemble";0,308;-0,068;-0,099
"reputation";-2,334;-0,068;3,355
"regulator";-2,334;3,648;-0,099
"recognize";-2,334;3,648;-0,099
"rally";-0,014;-1,356;1,627
"race";0,308;-0,068;-0,099
"psychiatrist";-2,334;8,97;-1,925
"property";0,308;-1,811;0,576
"prominent";1,169;-1,356;0,001
"problem";-2,334;3,648;-0,099
"press";-0,236;0,68;-0,099
"prepare";5,21;-1,356;-1,441
"powerful";0,308;0,68;-1,925
"popular";0,308;0,68;-1,925
"penny";-2,334;-1,811;8,438
"partner";6,96;-1,811;-1,925
"outcry";-2,334;-1,811;8,438
"original";0,308;-0,068;-0,099
"opportunity";-0,236;3,648;-1,925
"nonprofit";-2,334;0,68;0,576
"multiple";2,549;-0,068;-1,925
"moment";2,549;-1,811;-0,099
"middle";-0,014;0,008;0,001
"method";-1,747;-1,356;6,317
"messaging";-1,747;1,794;0,001
"mass";6,96;-1,811;-1,925
"manner";-1,747;-1,356;6,317
"mani";-2,334;-1,811;8,438
"knowledge";-2,334;0,68;0,576
"king";-0,236;-1,811;3,355
"kanye";5,21;-1,356;-1,441
"join";-0,236;-0,068;0,576
"john";-0,236;-0,068;0,576
"jack";-0,236;3,648;-1,925
"itu";-1,747;6,715;-1,441
"important";-2,334;0,68;0,576
"immediately";1,169;-1,356;0,001
"imagery";-0,236;-1,811;3,355
"holder";2,549;-1,811;-0,099
"harassment";-0,014;-1,356;1,627
"handle";-0,014;-1,356;1,627
"guardrail";2,549;-0,068;-1,925
"focus";-2,334;-0,068;3,355
"film";1,169;0,008;-1,441
"european";-1,747;0,008;1,627
"error";-0,014;1,794;-1,441
"entertainment";-0,236;-1,811;3,355
"engage";0,308;-1,811;0,576
"draft";-0,236;-1,811;3,355
"denmark";-1,747;-1,356;6,317
"democracy";-2,334;-1,811;8,438
"danish";-2,334;-1,811;8,438
"damage";-2,334;0,68;0,576
"current";-0,236;-1,811;3,355
"culture";0,308;-1,811;0,576
"criminalize";-2,334;-1,811;8,438
"conservative";-2,334;-1,811;8,438
"confirm";1,169;0,008;-1,441
"client";2,549;-1,811;-0,099
"cbs";-0,014;0,008;0,001
"carefully";-1,747;0,008;1,627
"callum";-2,334;-1,811;8,438
"buy";0,308;0,68;-1,925
"broadly";1,169;-1,356;0,001
"broad";0,308;-0,068;-0,099
"blevins";-1,747;6,715;-1,441
"begin";2,549;-0,068;-1,925
"authority";-0,236;0,68;-0,099
"anti";-1,747;-1,356;6,317
"advocacy";-1,747;0,008;1,627
"advertise";-1,747;1,794;0,001
"additional";-0,014;-1,356;1,627
"activist";-1,747;-1,356;6,317
"www";1,169;0,008;-1,441
"village";-1,747;6,715;-1,441
"vibe";1,169;0,008;-1,441
"verify";1,169;-1,356;0,001
"verge";5,21;-1,356;-1,441
"unique";-0,014;1,794;-1,441
"uncensored";5,21;-1,356;-1,441
"tv";-0,014;1,794;-1,441
"trend";1,169;0,008;-1,441
"tough";-0,014;-1,356;1,627
"texas";-0,014;-1,356;1,627
"television";-0,014;1,794;-1,441
"swift_s";-0,014;-1,356;1,627
"summer";-1,747;0,008;1,627
"strike";-0,014;1,794;-1,441
"street";1,169;0,008;-1,441
"store";1,169;0,008;-1,441
"spin";5,21;-1,356;-1,441
"song";-0,014;0,008;0,001
"single";-1,747;6,715;-1,441
"secretary";-1,747;1,794;0,001
"sahai";5,21;-1,356;-1,441
"rubio";-1,747;1,794;0,001
"roll";5,21;-1,356;-1,441
"robust";-1,747;1,794;0,001
"robin";1,169;0,008;-1,441
"rip";5,21;-1,356;-1,441
"reveal";-1,747;0,008;1,627
"representative";-0,014;-1,356;1,627
"represent";-1,747;-1,356;6,317
"remark";5,21;-1,356;-1,441
"remain";1,169;0,008;-1,441
"relationship";-1,747;6,715;-1,441
"recover";-1,747;-1,356;6,317
"recommend";-1,747;0,008;1,627
"rapidly";-0,014;0,008;0,001
"raise";1,169;0,008;-1,441
"quiz";-0,014;1,794;-1,441
"push";-1,747;0,008;1,627
"punishment";-1,747;-1,356;6,317
"punish";-1,747;-1,356;6,317
"protester";5,21;-1,356;-1,441
"progressive";-1,747;-1,356;6,317
"prof";-0,014;0,008;0,001
"power";5,21;-1,356;-1,441
"potentially";-0,014;-1,356;1,627
"pindrop";-1,747;6,715;-1,441
"phony";1,169;-1,356;0,001
"perpetrator";-1,747;-1,356;6,317
"partnership";5,21;-1,356;-1,441
"netanyahu";-1,747;6,715;-1,441
"minimize";-1,747;-1,356;6,317
"mind";-0,014;0,008;0,001
"military";-0,014;1,794;-1,441
"microsoft";1,169;0,008;-1,441
"mcglynn";-0,014;-1,356;1,627
"los";5,21;-1,356;-1,441
"lord";-1,747;-1,356;6,317
"local";-1,747;1,794;0,001
"literacy";-1,747;6,715;-1,441
"letter";-0,014;-1,356;1,627
"largely";-1,747;1,794;0,001
"judge";-1,747;-1,356;6,317
"jewish";1,169;0,008;-1,441
"intellectual";1,169;-1,356;0,001
"improve";1,169;0,008;-1,441
"imminent";-0,014;-1,356;1,627
"identify";-1,747;1,794;0,001
"hurt";1,169;-1,356;0,001
"https";1,169;0,008;-1,441
"hope";-1,747;-1,356;6,317
"hire";-0,014;0,008;0,001
"heitner";-0,014;0,008;0,001
"guardian";1,169;-1,356;0,001
"grapple";-0,014;-1,356;1,627
"graphic";5,21;-1,356;-1,441
"glasgow";-1,747;-1,356;6,317
"gemini";1,169;0,008;-1,441
"game";1,169;0,008;-1,441
"fun";5,21;-1,356;-1,441
"founder";-1,747;1,794;0,001
"force";-0,014;-1,356;1,627
"follower";5,21;-1,356;-1,441
"fiction";-0,014;1,794;-1,441
"exploit";-1,747;0,008;1,627
"expect";-0,014;1,794;-1,441
"exacerbate";-1,747;6,715;-1,441
"establish";-1,747;0,008;1,627
"ensure";-1,747;0,008;1,627
"enforcement";-1,747;-1,356;6,317
"encounter";-0,014;1,794;-1,441
"echo";-0,014;1,794;-1,441
"easily";-1,747;6,715;-1,441
"dream";5,21;-1,356;-1,441
"distribution";-1,747;-1,356;6,317
"distribute";-1,747;0,008;1,627
"dispute";1,169;0,008;-1,441
"direct";-0,014;1,794;-1,441
"design";-0,014;0,008;0,001
"department";-0,014;0,008;0,001
"democratic";-1,747;0,008;1,627
"demand";-1,747;0,008;1,627
"deception";-0,014;1,794;-1,441
"david";5,21;-1,356;-1,441
"date";-0,014;1,794;-1,441
"dance";5,21;-1,356;-1,441
"crown";-1,747;-1,356;6,317
"creativity";5,21;-1,356;-1,441
"contribute";-0,014;0,008;0,001
"consultation";-0,014;-1,356;1,627
"combat";-1,747;1,794;0,001
"colman";-1,747;6,715;-1,441
"college";-0,014;0,008;0,001
"collective";-0,014;1,794;-1,441
"channel";-1,747;1,794;0,001
"ceremony";-1,747;-1,356;6,317
"central";-0,014;-1,356;1,627
"caraballo";-0,014;1,794;-1,441
"camera";5,21;-1,356;-1,441
"broadcast";1,169;0,008;-1,441
"billion";-1,747;1,794;0,001
"bear";-0,014;0,008;0,001
"basis";1,169;-1,356;0,001
"baby";1,169;0,008;-1,441
"avoid";-1,747;1,794;0,001
"avatar";1,169;0,008;-1,441
"attend";-0,014;-1,356;1,627
"appeal";1,169;-1,356;0,001
"antisemitic";5,21;-1,356;-1,441
"angeles";5,21;-1,356;-1,441
"alert";1,169;-1,356;0,001
"afp";-0,014;-1,356;1,627
"accuse";-1,747;-1,356;6,317
"accountability";-0,014;-1,356;1,627
"the";-1,313;-0,128;2,356
"to";-13,548;2,863;4,491
"of";0,012;-0,977;0,748
"a";1,335;-0,261;-0,469
"and";-0,007;1,359;-1,141
"in";-1,116;-1,534;5,351
"that";-2,578;-0,006;2,986
"for";0,092;-0,13;0,002
"it";-0,039;-1,056;1,49
"is";-2,331;-0,804;6,049
"with";0,126;0,049;-0,341
"on";-0,278;1,023;-0,209
"said";-3,022;8,152;-1,065
"s";0,352;-0,022;-0,216
"are";-2,573;6,754;-0,841
"or";-0,542;-0,205;1,454
"by";-0,058;-0,051;0,223
"as";1,312;0,188;-2,589
"was";1,599;-1,793;0
"an";-0,127;0,005;0,089
"from";6,997;-0,712;-3,577
"can";0,025;1,645;-2,044
"have";-0,862;3,234;-0,675
"they";0,103;0,139;-0,49
"this";-0,215;-2,356;3,981
"be";-5,33;0,407;3,056
"not";-3,869;-0,017;4,65
"make";-0,328;1,869;-0,58
"their";-0,075;-1,224;1,896
"has";1,074;-0,97;-0,009
"but";3,962;0,014;-4,699
"she";-0,017;-6,968;7,537
"which";-2,891;-0,197;4,802
"i";8,712;-0,379;-5,917
"had";5,175;-0,829;-2,083
"about";-0,17;0,232;-0,003
"he";-0,065;1,593;-0,973
"at";-4,198;3,886;0,026
"we";-0,001;2,147;-1,987
"also";-2,027;-0,225;3,749
"new";0,342;-8,295;5,041
"her";0,08;-8,653;6,853
"been";-0,487;0,645;-0,006
"you";2,779;0,889;-7,021
"more";1,441;0,116;-2,476
"up";-0,472;1,337;-0,19
"one";1,005;-0,008;-0,896
"were";2,954;-0,651;-0,947
"like";5,878;0,125;-8,109
"if";0,013;-2,449;2,048
"who";-1,072;0,001;1,073
"its";2,184;-0,729;-0,461
"them";-2,612;0,038;2,168
"would";-0,457;-4,429;7,717
"used";0,735;-0,574;-0,018
"such";-1,052;-1,025;4,235
"no";0,179;-2,121;1,009
"will";0,229;-1,326;0,417
"could";1,946;-1,092;-0,163
"using";2,605;-2,39;-0,018
"out";3,338;-0,008;-3,218
"use";0,879;-0,167;-0,315
"after";0,879;-1,525;0,065
"there";0,152;-0,015;-0,079
"when";-0,292;-1,842;3,606
"take";-3,212;0,181;2,032
"how";0,374;-0,001;-0,365
"these";-11,714;20,673;-0,94
"other";2,779;0,889;-7,021
"your";2,323;-0,06;-1,762
"tell";-2,309;1,75;0,066
"all";-0,005;0,306;-0,224
"what";1,923;-1,215;-0,115
"some";3,472;-0,001;-3,587
"our";0,816;0,151;-1,73
"my";2,861;0,047;-3,833
"now";-0,05;-0,213;0,471
"it_s";-4,333;1,337;1,003
"his";1,59;-1,176;-0,051
"do";1,128;-0,529;-0,141
"right";-0,873;-5,152;10,287
"last";-0,137;-5,263;7,019
"being";-0,61;-0,04;1,003
"may";-1,558;4,673;-0,725
"according";-0,121;-0,04;0,308
"way";0,099;1,904;-2,852
"appear";6,062;-0,004;-6,137
"first";-1,16;-10,804;19,011
"x";1,262;-0,278;-0,405
"so";-0,968;-0,278;2,356
"over";0,153;-0,021;-0,068
"down";-0,399;-0,35;1,526
"want";0,971;-0,202;-0,325
"own";-0,91;0,003;0,862
"only";7,182;-2,488;-1,443
"most";-0,233;1,053;-0,268
"into";2,161;-0,202;-1,145
"us";4,87;-9,339;0,56
"than";0,621;0,155;-1,443
"says";-2,282;1,254;0,202
"against";-5,801;0,314;3,715
"me";5,98;-2,253;-1,072
"even";0,664;0,039;-1,072
"before";0,039;-0,671;0,367
"any";-0,406;-0,616;2,054
"another";0,816;-1,464;0,071
"say";0,153;0,151;-0,621
"did";-0,2;0,347;-0,015
"because";0,005;0,326;-0,405
"without";-2,738;-5,181;15,647
"where";0,816;-0,021;-0,621
"those";-2,282;-0,278;4,317
"should";-1,848;-2,253;8,323
"need";-2,071;-2,132;8,564
"name";1,845;0,039;-2,545
"already";0,237;-1,879;0,729
"while";-0,006;-3,827;4,049
"know";-1,848;0,584;0,416
"2";24,957;-5,181;-8,39
"behind";0,237;-0,04;-0,093
"whether";-7,111;0,653;3,797
"well";0,939;0,031;-1,376
"see";-0,059;0,031;0,006
"look";-0,72;2,072;-0,301
"just";0,939;0,653;-3,231
"2024";-6,505;-0,073;8,382
"through";0,939;0,031;-1,376
"someone";0,516;-1,52;0,229
"non";-3,621;-4,274;16,04
"get";1,545;-2,521;0,084
"2025";1,406;-0,33;-0,427
"two";0,018;0;-0,015
"still";1,1;-0,616;-0,093
"seen";0,002;1,371;-1,459
"many";4,721;-0,04;-4,169
"few";12,481;-2,102;-4,869
"better";-0,72;2,072;-0,301
"1";-0,044;0,773;-0,427
"very";-1,046;0,015;0,867
"too";-1,046;-2,727;7,218
"several";-0,477;-3,65;6,762
"mean";-0,477;1,371;-0,199
"help";-0,195;-0,577;1,456
"during";-1,22;1,72;-0,025
"don_t";-2,116;11,112;-3,231
"come";-2,601;0,347;1,165
"believe";0,939;-0,207;-0,301
"become";0,238;-1,693;0,615
"ask";2,351;-0,583;-0,68
"we_re";-0,044;-0,33;0,615
"under";-1,22;-0,577;3,569
"then";0,117;-0,02;-0,046
"off";8,239;-4,58;-0,708
"both";-0,823;0,773;0,004
"3";0,132;2,072;-3,231
"10";1,406;0,023;-1,884
"000";0;0,151;-0,131
"u";-4,704;1,371;1,16
"once";0,621;-0,137;-0,199
"often";-0,044;-1,693;2,259
"much";0,117;-0,927;0,36
"anyone";-0,477;0,16;0,099
"allow";-0,823;2,58;-0,427
"within";0,002;0,16;-0,199
"why";-1,531;-0,927;4,958
"think";0,238;0,023;-0,427
"never";0,002;0,16;-0,199
"going";-0,823;0,773;0,004
"example";5,138;-3,65;-0,199
"currently";0,049;0,386;-0,708
"yet";0,621;-0,137;-0,199
"went";2,333;-1,3;-0,199
"there_s";0,621;1,371;-3,88
"taken";-2,334;0,68;0,576
"something";1,28;-0,02;-1,055
"since";0,024;1,984;-2,411
"might";-1,531;2,266;-0,046
"far";1,28;-0,927;-0,046
"best";1,183;0,191;-2,411
"around";0,117;-3,187;1,997
"4";-0,029;-0,583;0,867
"second";7,346;-0,927;-3,388
"saying";2,351;-0,583;-0,68
"must";-0,604;-0,286;1,767
"likely";-1,046;-0,583;3,272
"different";0,464;1,024;-2,899
"contain";2,549;-0,068;-1,925
"available";0,117;-0,927;0,36
"across";0,621;1,371;-3,88
"what_s";-0,604;5,665;-2,411
"three";1,28;-0,927;-0,046
"that_s";0,308;-0,068;-0,099
"sent";8,716;-2,268;-2,411
"next";1,169;0,008;-1,441
"known";0,117;0,466;-1,055
"given";-0,029;-0,583;0,867
"doing";0,024;-2,268;1,767
"com";4,08;-0,286;-2,411
"can_t";0,024;0,191;-0,351
"becoming";-2,923;0,191;1,767
"among";0,024;0,191;-0,351
"although";-1,046;0,015;0,867
"actually";-1,046;0,015;0,867
"uses";-0,029;-0,583;0,867
"trying";-0,604;1,984;-0,351
"though";2,549;-0,068;-1,925
"same";4,08;-2,268;-0,351
"possible";-0,604;0,191;0,136
"later";0,308;-0,068;-0,099
"however";2,549;-0,068;-1,925
"here_s";-1,046;-0,583;3,272
"go";-2,334;3,648;-0,099
"every";-0,029;1,024;-0,68
"enough";-0,014;1,794;-1,441
"between";-0,236;3,648;-1,925
"became";-0,029;-2,727;3,272
"able";0,024;-0,286;0,136
"2023";-0,029;0,015;0,003
"2022";-2,923;1,984;0,136
"you_re";-0,236;0,68;-0,099
"we_ll";2,549;-0,068;-1,925
"try";-0,014;-1,356;1,627
"took";8,716;-2,268;-2,411
"they_ve";0,024;-0,286;0,136
"they_re";-0,236;0,68;-0,099
"sometimes";2,549;-1,811;-0,099
"really";0,308;0,68;-1,925
"others";1,183;-0,286;-0,351
"ones";-0,604;5,665;-2,411
"nothing";0,024;0,191;-0,351
"let";4,08;-2,268;-0,351
"i_m";-0,604;1,984;-0,351
"himself";0,024;1,984;-2,411
"having";0,024;-0,286;0,136
"getting";-1,747;1,794;0,001
"following";1,169;-1,356;0,001
"five";-0,236;-1,811;3,355
"ever";0,024;1,984;-2,411
"entirely";1,169;-1,356;0,001
"done";-1,747;6,715;-1,441
"does";0,308;-1,811;0,576
"away";1,169;0,008;-1,441
"along";-0,236;-0,068;0,576
"allows";4,08;-0,286;-2,411
"500";-0,014;1,794;-1,441
"22";-0,604;-0,286;1,767
"via";-0,236;0,68;-0,099
"together";0,308;-0,068;-0,099
"themselves";0,308;-1,811;0,576
"sure";-2,334;0,68;0,576
"soon";1,169;0,008;-1,441
"shouldn_t";-0,236;-1,811;3,355
"quite";-1,747;1,794;0,001
"please";5,21;-1,356;-1,441
"old";0,308;0,68;-1,925
"nearly";-2,334;3,648;-0,099
"lot";-0,236;-0,068;0,576
"looking";0,308;-1,811;0,576
"least";-2,334;-0,068;3,355
"instead";0,308;-0,068;-0,099
"goes";-0,014;0,008;0,001
"former";-0,236;0,68;-0,099
"especially";-0,014;1,794;-1,441
"elsewhere";5,21;-1,356;-1,441
"considering";-2,334;-1,811;8,438
"comes";-1,747;0,008;1,627
"changes";-0,236;-1,811;3,355
"cause";-2,334;0,68;0,576
"cannot";-0,236;0,68;-0,099
"beyond";5,21;-1,356;-1,441
"associated";-0,014;-1,356;1,627
"aren_t";0,308;-1,811;0,576
"am";1,169;-1,356;0,001
"30";-0,014;-1,356;1,627
"upon";-1,747;-1,356;6,317
"until";-0,014;0,008;0,001
"serious";-1,747;1,794;0,001
"per";-1,747;0,008;1,627
"nine";-0,014;1,794;-1,441
"got";1,169;-1,356;0,001
"everybody";-1,747;-1,356;6,317
"else";-0,014;1,794;-1,441
"each";-0,014;0,008;0,001
"didn_t";1,169;-1,356;0,001
"despite";5,21;-1,356;-1,441
"appropriate";-1,747;1,794;0,001
"48";-0,014;0,008;0,001
"*FUENTE_REUTERS";-20,378;-0,722;30,153
"*11-07-2025";-2,576;5,444;-0,427
"*18-12-2024";-6,94;-1,461;15,285
"*23-04-2025";-3,514;-0,583;7,218
"*26-09-2025";-6,505;-2,521;17,624
"*FUENTE_NYT";48,331;-5,486;-23,493
"*29-06-2025";1,28;0,466;-3,388
"*02-10-2025";49,148;-8,024;-19,556
"*FUENTE_BBC";-1,668;-4,009;10,961
"*19-08-2025";-0,487;-0,048;0,874
"*19-09-2025";-4,692;-0,458;8,419
"*23-07-2025";-8,328;-1,879;18,738
"*22-07-2025";8,553;-3,863;-1,145
"*FUENTE_WSJ";19,961;-3,405;-7,721
"*12-10-2025";19,961;-3,405;-7,721
"*FUENTE_WP";-13,317;56,708;-13,59
"*17-12-2025";-13,317;56,708;-13,59
"*FUENTE_CNN";-21,516;0,011;21,854
"*08-04-2025";-0,001;-0,008;0,016
"*08-02-2025";-7,55;-1,842;17,415
"*19-05-2025";-11,439;-6,039;34,986
"*30-01-2025";-8,328;32,006;-6,869
"*FUENTE_aljazeera";-0,487;23,894;-16,93
"*26-06-2025";-0,622;26,688;-18,451
"*10-06-2025";0,002;0,16;-0,199
"*FUENTE_theguardian";10,248;-1,557;-4,262
"*13-02-2025";0,356;1,254;-2,964
"*27-06-2025";-6,505;-0,863;12,579
"*10-04-2025";30,617;-3,862;-14,122
"*FUENTE_apnews";-3,351;3,119;0,02
"*12-10-2024";9,036;-3,65;-1,459
"*04-03-2025";-5,302;-1,693;13,391
"*28-07-2025";-7,519;18,683;-2,099
"*FUENTE_theweek";15,99;-2,95;-5,865
"*DATE";15,99;-2,95;-5,865
"09-10-2025";15,99;-2,95;-5,865
"*FUENTE_calmatters";-0,58;2,23;-0,479
"*07-01-2025";-0,58;2,23;-0,479
"*FUENTE_businessinsider";0,36;-9,826;6,157
"*2025";0,36;-9,826;6,157
"*FUENTE_wired";14,027;-3,65;-3,88
"*29-09-2025";14,027;-3,65;-3,88
